,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
0,20075,2019-10-13,1,PSTR,Period Start- Local time: 6:11 CDT,0:00,0.0,5x5,,,,,PIT,WPG,,,,,,,JAKE GUENTZEL,8477404.0,SIDNEY CROSBY,8471675.0,BRANDON TANEV,8479293.0,BRIAN DUMOULIN,8475208.0,KRIS LETANG,8471724.0,TRISTAN JARRY,8477465.0,MARK SCHEIFELE,8476460.0,BLAKE WHEELER,8471218.0,PATRIK LAINE,8479339.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,,,PAUL MAURICE,MIKE SULLIVAN
1,20075,2019-10-13,1,FAC,PIT won Neu. Zone - PIT #87 CROSBY vs WPG #55 SCHEIFELE,0:00,0.0,5x5,Neu,,PIT,Neu,PIT,WPG,SIDNEY CROSBY,8471675.0,MARK SCHEIFELE,8476460.0,,,JAKE GUENTZEL,8477404.0,SIDNEY CROSBY,8471675.0,BRANDON TANEV,8479293.0,BRIAN DUMOULIN,8475208.0,KRIS LETANG,8471724.0,TRISTAN JARRY,8477465.0,MARK SCHEIFELE,8476460.0,BLAKE WHEELER,8471218.0,PATRIK LAINE,8479339.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,0.0,0.0,PAUL MAURICE,MIKE SULLIVAN
2,20075,2019-10-13,1,GIVE,"WPG GIVEAWAY - #26 WHEELER, Def. Zone",0:14,14.0,5x5,Def,,WPG,Def,PIT,WPG,BLAKE WHEELER,8471218.0,,,,,JAKE GUENTZEL,8477404.0,SIDNEY CROSBY,8471675.0,BRANDON TANEV,8479293.0,BRIAN DUMOULIN,8475208.0,KRIS LETANG,8471724.0,TRISTAN JARRY,8477465.0,MARK SCHEIFELE,8476460.0,BLAKE WHEELER,8471218.0,PATRIK LAINE,8479339.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,35.0,39.0,PAUL MAURICE,MIKE SULLIVAN
3,20075,2019-10-13,1,BLOCK,"PIT #58 LETANG BLOCKED BY  WPG #29 LAINE, Wrist, Def. Zone",0:19,19.0,5x5,Def,WRIST SHOT,PIT,Def,PIT,WPG,PATRIK LAINE,8479339.0,KRIS LETANG,8471724.0,,,JAKE GUENTZEL,8477404.0,SIDNEY CROSBY,8471675.0,BRANDON TANEV,8479293.0,BRIAN DUMOULIN,8475208.0,KRIS LETANG,8471724.0,TRISTAN JARRY,8477465.0,MARK SCHEIFELE,8476460.0,BLAKE WHEELER,8471218.0,PATRIK LAINE,8479339.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,55.0,-34.0,PAUL MAURICE,MIKE SULLIVAN
4,20075,2019-10-13,1,BLOCK,"PIT #8 DUMOULIN BLOCKED BY  WPG #26 WHEELER, Wrist, Def. Zone",0:27,27.0,5x5,Def,WRIST SHOT,PIT,Def,PIT,WPG,BLAKE WHEELER,8471218.0,BRIAN DUMOULIN,8475208.0,,,JAKE GUENTZEL,8477404.0,SIDNEY CROSBY,8471675.0,BRANDON TANEV,8479293.0,BRIAN DUMOULIN,8475208.0,KRIS LETANG,8471724.0,TRISTAN JARRY,8477465.0,MARK SCHEIFELE,8476460.0,BLAKE WHEELER,8471218.0,PATRIK LAINE,8479339.0,TUCKER POOLMAN,8477359.0,JOSH MORRISSEY,8477504.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,53.0,1.0,PAUL MAURICE,MIKE SULLIVAN
5,20075,2019-10-13,1,SHOT,"WPG ONGOAL - #29 LAINE, Wrist, Off. Zone, 36 ft.",0:39,39.0,5x5,Off,WRIST SHOT,WPG,Off,PIT,WPG,PATRIK LAINE,8479339.0,,,,,DOMINIK SIMON,8478866.0,TEDDY BLUEGER,8476927.0,JAKE GUENTZEL,8477404.0,BRIAN DUMOULIN,8475208.0,KRIS LETANG,8471724.0,TRISTAN JARRY,8477465.0,MARK SCHEIFELE,8476460.0,BLAKE WHEELER,8471218.0,PATRIK LAINE,8479339.0,NEAL PIONK,8480145.0,CARL DAHLSTROM,8477472.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,-53.0,-8.0,PAUL MAURICE,MIKE SULLIVAN
6,20075,2019-10-13,1,STOP,GOALIE STOPPED (AFTER SOG),0:40,40.0,5x5,,,,,PIT,WPG,,,,,,,DOMINIK SIMON,8478866.0,TEDDY BLUEGER,8476927.0,JAKE GUENTZEL,8477404.0,BRIAN DUMOULIN,8475208.0,KRIS LETANG,8471724.0,TRISTAN JARRY,8477465.0,MARK SCHEIFELE,8476460.0,BLAKE WHEELER,8471218.0,PATRIK LAINE,8479339.0,NEAL PIONK,8480145.0,CARL DAHLSTROM,8477472.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,,,PAUL MAURICE,MIKE SULLIVAN
7,20075,2019-10-13,1,FAC,WPG won Off. Zone - PIT #53 BLUEGER vs WPG #9 COPP,0:40,40.0,5x5,Off,,WPG,Off,PIT,WPG,ANDREW COPP,8477429.0,TEDDY BLUEGER,8476927.0,,,DOMINIK SIMON,8478866.0,ZACH ASTON-REESE,8479944.0,TEDDY BLUEGER,8476927.0,JUSTIN SCHULTZ,8474602.0,MARCUS PETTERSSON,8477969.0,TRISTAN JARRY,8477465.0,ANDREW COPP,8477429.0,NIKOLAJ EHLERS,8477940.0,KYLE CONNOR,8478398.0,NEAL PIONK,8480145.0,CARL DAHLSTROM,8477472.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,-69.0,-22.0,PAUL MAURICE,MIKE SULLIVAN
8,20075,2019-10-13,1,HIT,"WPG #23 DAHLSTROM HIT PIT #46 ASTON-REESE, Def. Zone",0:52,52.0,5x5,Def,,WPG,Def,PIT,WPG,CARL DAHLSTROM,8477472.0,ZACH ASTON-REESE,8479944.0,,,DOMINIK SIMON,8478866.0,ZACH ASTON-REESE,8479944.0,TEDDY BLUEGER,8476927.0,JUSTIN SCHULTZ,8474602.0,MARCUS PETTERSSON,8477969.0,TRISTAN JARRY,8477465.0,ANDREW COPP,8477429.0,NIKOLAJ EHLERS,8477940.0,KYLE CONNOR,8478398.0,NEAL PIONK,8480145.0,CARL DAHLSTROM,8477472.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,70.0,-39.0,PAUL MAURICE,MIKE SULLIVAN
9,20075,2019-10-13,1,GIVE,"PIT GIVEAWAY - #4 SCHULTZ, Def. Zone",1:04,64.0,5x5,Def,,PIT,Off,PIT,WPG,JUSTIN SCHULTZ,8474602.0,,,,,DOMINIK SIMON,8478866.0,ZACH ASTON-REESE,8479944.0,TEDDY BLUEGER,8476927.0,JUSTIN SCHULTZ,8474602.0,MARCUS PETTERSSON,8477969.0,TRISTAN JARRY,8477465.0,ANDREW COPP,8477429.0,NIKOLAJ EHLERS,8477940.0,KYLE CONNOR,8478398.0,NEAL PIONK,8480145.0,CARL DAHLSTROM,8477472.0,LAURENT BROSSOIT,8476316.0,6,6,0,0,TRISTAN JARRY,8477465.0,LAURENT BROSSOIT,8476316.0,-63.0,-40.0,PAUL MAURICE,MIKE SULLIVAN
