,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
0,20318,2019-11-19,1,PSTR,Period Start- Local time: 7:07 EST,0:00,0.0,5x5,,,,,MIN,BUF,,,,,,,MIKKO KOIVU,8469459.0,ZACH PARISE,8470610.0,KEVIN FIALA,8477942.0,RYAN SUTER,8470600.0,JARED SPURGEON,8474716.0,ALEX STALOCK,8471774.0,ZEMGUS GIRGENSONS,8476878.0,RASMUS ASPLUND,8479335.0,JAKE MCCABE,8476931.0,RASMUS RISTOLAINEN,8477499.0,JOHN GILMOUR,8477337.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,,,RALPH KRUEGER,BRUCE BOUDREAU
1,20318,2019-11-19,1,FAC,MIN won Neu. Zone - MIN #9 KOIVU vs BUF #74 ASPLUND,0:00,0.0,5x5,Neu,,MIN,Neu,MIN,BUF,MIKKO KOIVU,8469459.0,RASMUS ASPLUND,8479335.0,,,MIKKO KOIVU,8469459.0,ZACH PARISE,8470610.0,KEVIN FIALA,8477942.0,RYAN SUTER,8470600.0,JARED SPURGEON,8474716.0,ALEX STALOCK,8471774.0,ZEMGUS GIRGENSONS,8476878.0,RASMUS ASPLUND,8479335.0,JAKE MCCABE,8476931.0,RASMUS RISTOLAINEN,8477499.0,JOHN GILMOUR,8477337.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,0.0,0.0,RALPH KRUEGER,BRUCE BOUDREAU
2,20318,2019-11-19,1,STOP,PUCK FROZEN,0:32,32.0,5x5,,,,,MIN,BUF,,,,,,,MIKKO KOIVU,8469459.0,JORDAN GREENWAY,8478413.0,KEVIN FIALA,8477942.0,RYAN SUTER,8470600.0,JARED SPURGEON,8474716.0,ALEX STALOCK,8471774.0,ZEMGUS GIRGENSONS,8476878.0,RASMUS ASPLUND,8479335.0,JAKE MCCABE,8476931.0,RASMUS RISTOLAINEN,8477499.0,JOHN GILMOUR,8477337.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,,,RALPH KRUEGER,BRUCE BOUDREAU
3,20318,2019-11-19,1,FAC,MIN won Def. Zone - MIN #14 ERIKSSON EK vs BUF #53 SKINNER,0:32,32.0,5x5,Def,,MIN,Off,MIN,BUF,JOEL ERIKSSON EK,8478493.0,JEFF SKINNER,8475784.0,,,JOEL ERIKSSON EK,8478493.0,LUKE KUNIN,8479316.0,JORDAN GREENWAY,8478413.0,MATT DUMBA,8476856.0,JONAS BRODIN,8476463.0,ALEX STALOCK,8471774.0,JEFF SKINNER,8475784.0,EVAN RODRIGUES,8478542.0,CONOR SHEARY,8477839.0,RASMUS DAHLIN,8480839.0,BRANDON MONTOUR,8477986.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,69.0,-22.0,RALPH KRUEGER,BRUCE BOUDREAU
4,20318,2019-11-19,1,SHOT,"MIN ONGOAL - #46 SPURGEON, Slap, Off. Zone, 29 ft.",1:42,102.0,5x5,Off,SLAP SHOT,MIN,Def,MIN,BUF,JARED SPURGEON,8474716.0,,,,,ERIC STAAL,8470595.0,MATS ZUCCARELLO,8475692.0,JASON ZUCKER,8475722.0,RYAN SUTER,8470600.0,JARED SPURGEON,8474716.0,ALEX STALOCK,8471774.0,JACK EICHEL,8478403.0,SAM REINHART,8477933.0,VICTOR OLOFSSON,8478109.0,HENRI JOKIHARJU,8480035.0,COLIN MILLER,8476525.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,-89.0,29.0,RALPH KRUEGER,BRUCE BOUDREAU
5,20318,2019-11-19,1,SHOT,"MIN ONGOAL - #16 ZUCKER, Snap, Off. Zone, 31 ft.",2:18,138.0,5x5,Off,SNAP SHOT,MIN,Def,MIN,BUF,JASON ZUCKER,8475722.0,,,,,MATS ZUCCARELLO,8475692.0,VICTOR RASK,8476437.0,JASON ZUCKER,8475722.0,CARSON SOUCY,8477369.0,BRAD HUNT,8476779.0,ALEX STALOCK,8471774.0,CURTIS LAZAR,8477508.0,CASEY MITTELSTADT,8479999.0,JIMMY VESEY,8476918.0,HENRI JOKIHARJU,8480035.0,RASMUS RISTOLAINEN,8477499.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,-88.0,31.0,RALPH KRUEGER,BRUCE BOUDREAU
6,20318,2019-11-19,1,MISS,"BUF #13 VESEY, Wrist, Over Net, Off. Zone, 21 ft.",2:30,150.0,5x5,Off,WRIST SHOT,BUF,Off,MIN,BUF,JIMMY VESEY,8476918.0,,,,,RYAN DONATO,8477987.0,VICTOR RASK,8476437.0,RYAN HARTMAN,8477451.0,CARSON SOUCY,8477369.0,BRAD HUNT,8476779.0,ALEX STALOCK,8471774.0,CURTIS LAZAR,8477508.0,CASEY MITTELSTADT,8479999.0,JIMMY VESEY,8476918.0,JAKE MCCABE,8476931.0,RASMUS RISTOLAINEN,8477499.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,71.0,12.0,RALPH KRUEGER,BRUCE BOUDREAU
7,20318,2019-11-19,1,SHOT,"MIN ONGOAL - #24 DUMBA, Slap, Off. Zone, 62 ft.",3:09,189.0,5x5,Off,SLAP SHOT,MIN,Def,MIN,BUF,MATT DUMBA,8476856.0,,,,,MIKKO KOIVU,8469459.0,ZACH PARISE,8470610.0,KEVIN FIALA,8477942.0,MATT DUMBA,8476856.0,JONAS BRODIN,8476463.0,ALEX STALOCK,8471774.0,ZEMGUS GIRGENSONS,8476878.0,RASMUS ASPLUND,8479335.0,JAKE MCCABE,8476931.0,RASMUS DAHLIN,8480839.0,JOHN GILMOUR,8477337.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,-34.0,29.0,RALPH KRUEGER,BRUCE BOUDREAU
8,20318,2019-11-19,1,PENL,"BUF #19 MCCABE Holding(2 min), Def. Zone Drawn By: MIN #11 PARISE",3:26,206.0,5x5,Def,Holding(2 min),BUF,Def,MIN,BUF,JAKE MCCABE,8476931.0,ZACH PARISE,8470610.0,,,MIKKO KOIVU,8469459.0,ZACH PARISE,8470610.0,KEVIN FIALA,8477942.0,MATT DUMBA,8476856.0,JONAS BRODIN,8476463.0,ALEX STALOCK,8471774.0,ZEMGUS GIRGENSONS,8476878.0,RASMUS ASPLUND,8479335.0,JAKE MCCABE,8476931.0,RASMUS DAHLIN,8480839.0,JOHN GILMOUR,8477337.0,LINUS ULLMARK,8476999.0,6,6,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,-93.0,-28.0,RALPH KRUEGER,BRUCE BOUDREAU
9,20318,2019-11-19,1,FAC,MIN won Off. Zone - MIN #12 STAAL vs BUF #71 RODRIGUES,3:26,206.0,4x5,Off,,MIN,Def,MIN,BUF,ERIC STAAL,8470595.0,EVAN RODRIGUES,8478542.0,,,ERIC STAAL,8470595.0,MATS ZUCCARELLO,8475692.0,KEVIN FIALA,8477942.0,MATT DUMBA,8476856.0,BRAD HUNT,8476779.0,ALEX STALOCK,8471774.0,EVAN RODRIGUES,8478542.0,JIMMY VESEY,8476918.0,HENRI JOKIHARJU,8480035.0,RASMUS RISTOLAINEN,8477499.0,LINUS ULLMARK,8476999.0,,,6,5,0,0,ALEX STALOCK,8471774.0,LINUS ULLMARK,8476999.0,-69.0,-22.0,RALPH KRUEGER,BRUCE BOUDREAU
