,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20809,1,FLA,ANTON STRALMAN,8471873,0.0,30.0,30.0,2020-02-03
1,20809,1,TOR,TYSON BARRIE,8475197,0.0,54.0,54.0,2020-02-03
2,20809,1,FLA,SERGEI BOBROVSKY,8475683,0.0,1200.0,1200.0,2020-02-03
3,20809,1,TOR,ZACH HYMAN,8475786,0.0,33.0,33.0,2020-02-03
4,20809,1,FLA,BRETT CONNOLLY,8475792,0.0,30.0,30.0,2020-02-03
5,20809,1,TOR,FREDERIK ANDERSEN,8475883,0.0,1200.0,1200.0,2020-02-03
6,20809,1,FLA,JAYCE HAWRYLUK,8477963,0.0,37.0,37.0,2020-02-03
7,20809,1,TOR,TRAVIS DERMOTT,8478408,0.0,54.0,54.0,2020-02-03
8,20809,1,TOR,MITCHELL MARNER,8478483,0.0,36.0,36.0,2020-02-03
9,20809,1,FLA,NOEL ACCIARI,8478569,0.0,30.0,30.0,2020-02-03
10,20809,1,TOR,AUSTON MATTHEWS,8479318,0.0,30.0,30.0,2020-02-03
11,20809,1,FLA,RILEY STILLMAN,8479388,0.0,30.0,30.0,2020-02-03
12,20809,1,TOR,JOHN TAVARES,8475166,30.0,72.0,42.0,2020-02-03
13,20809,1,FLA,VINCENT TROCHECK,8476389,30.0,83.0,53.0,2020-02-03
14,20809,1,FLA,JONATHAN HUBERDEAU,8476456,30.0,77.0,47.0,2020-02-03
15,20809,1,FLA,MIKE MATHESON,8476875,30.0,77.0,47.0,2020-02-03
16,20809,1,FLA,AARON EKBLAD,8477932,30.0,73.0,43.0,2020-02-03
17,20809,1,TOR,WILLIAM NYLANDER,8477939,33.0,72.0,39.0,2020-02-03
18,20809,1,TOR,ALEXANDER KERFOOT,8477021,36.0,79.0,43.0,2020-02-03
19,20809,1,FLA,EVGENY DADONOV,8474149,37.0,77.0,40.0,2020-02-03
20,20809,1,TOR,JAKE MUZZIN,8474162,54.0,92.0,38.0,2020-02-03
21,20809,1,TOR,JUSTIN HOLL,8475718,54.0,82.0,28.0,2020-02-03
22,20809,1,TOR,ANDREAS JOHNSSON,8477341,72.0,123.0,51.0,2020-02-03
23,20809,1,TOR,PIERRE ENGVALL,8478115,72.0,126.0,54.0,2020-02-03
24,20809,1,FLA,JOSH BROWN,8477384,73.0,119.0,46.0,2020-02-03
25,20809,1,FLA,KEITH YANDLE,8471735,77.0,119.0,42.0,2020-02-03
